url_path,views_total,views_unique
/yinlinchen/thumbnail_creator,20,6
/yinlinchen/thumbnail_creator/blob/master/template.yaml,6,2
/yinlinchen/thumbnail_creator/blob/master/apps/app.py,4,3
/yinlinchen/thumbnail_creator/tree/master/sharedutils,4,2
/yinlinchen/thumbnail_creator/tree/master/apps,3,3
/yinlinchen/thumbnail_creator/issues,3,1
/yinlinchen/thumbnail_creator/issues/1,3,1
/yinlinchen/thumbnail_creator/tree/master/sharedutils/examples,2,2
/yinlinchen/thumbnail_creator/tree/master/sharedutils/filetype,2,1
/yinlinchen/thumbnail_creator/actions/workflows/github-repo-stats.yml,1,1
